point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,上海地区方言调查研究
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,讨,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,套,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,桃,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,逃,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,淘,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,陶,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,萄,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,涛,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,道,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,稻,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,盗,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,导,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,T,蹈,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,N,脑,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,N,恼,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,L,劳,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,L,捞,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,L,唠,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,L,牢,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,L,痨,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,L,老,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,L,佬,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,L,涝,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,遭,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,糟,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,早,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,枣,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,蚤,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,澡,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,藻,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,躁,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,灶,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,操,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,草,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,騲,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,糙,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,曹,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,槽,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,皂,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,造,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,骚,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,臊,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,扫,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,嫂,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,扫,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,TS,燥,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,高,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,膏,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,篙,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,羔,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,糕,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,稿,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,告,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,膏,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,考,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,烤,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,拷,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,靠,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,犒,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,铐,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,㸆,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,熬,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,敖,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,鳌,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,傲,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,K,鏊,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,蒿,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,薅,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,好,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,好,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,耗,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,豪,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,壕,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,毫,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,号,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,蠔,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,浩,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,号,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,爊,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,袄,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,懊,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,奥,ɔ,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,懊,,,
JS02,金山,太湖片-苏沪嘉小片,,,豪,Ø,澳,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,P,剖,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,M,某,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,M,亩,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,M,牡,u,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,M,母,o,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,M,拇,o,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,M,戊,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,M,茂,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,M,贸,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,兜,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,斗,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,抖,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,陡,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,蚪,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,斗,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,偷,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,敨,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,透,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,头,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,投,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,骰,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,豆,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,逗,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,痘,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,T,脰,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,楼,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,搂,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,耧,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,娄,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,搂,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,篓,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,溇,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,漏,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,L,陋,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,TS,走,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,TS,奏,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,TS,凑,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,TS,叟,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,TS,嗽,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,勾,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,钩,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,沟,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,狗,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,苟,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,垢,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,枸,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,彀,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,够,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,构,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,购,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,勾,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,抠,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,眍,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,口,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,叩,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,扣,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,寇,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,藕,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,偶,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,K,偶,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,吼,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,侯,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,喉,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,猴,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,瘊,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,後,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,厚,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,后,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,候,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,鲎,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,欧,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,瓯,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,区,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,鸥,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,呕,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,殴,ɤ,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,沤,,,
JS02,金山,太湖片-苏沪嘉小片,,,侯,Ø,怄,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,P,拜,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,P,排,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,P,�,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,M,埋,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,L,攋,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,TS*,䍉,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,TS*,箉,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,TS*,斋,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,TS*,豺,ᴀ/ɛ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,皆,iᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,阶,iᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,稭,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,偕,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,介,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,界,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,芥,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,尬,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,疥,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,届,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,戒,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,庎,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,揩,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,K,楷,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,Ø,谐,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,Ø,骇,,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,Ø,械,iɛ,,
JS02,金山,太湖片-苏沪嘉小片,,,皆,Ø,挨,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,P,摆,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,P,派,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,P,牌,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,P,簰,,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,P,罢,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,P,稗,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,M,买,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,M,卖,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,N,奶,ᴀ/ɛ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,TS*,债,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,TS*,钗,o,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,TS*,差,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,TS*,柴,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,TS*,筛,,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,TS*,洒,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,TS*,晒,o/ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,K,佳,iᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,K,街,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,K,解,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,K,懈,,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,K,涯,iᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,K,崖,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,K,捱,,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,Ø,鞋,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,Ø,解,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,Ø,解,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,Ø,蟹,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,Ø,矮,ᴀ,,
JS02,金山,太湖片-苏沪嘉小片,,,佳,Ø,隘,,,
