point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,袁劲1997
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,豪,Ø,懊,ɔ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,豪,Ø,奥,ɔ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,豪,Ø,懊,ɔ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,豪,Ø,澳,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,P,剖,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,M,某,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,M,亩,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,M,牡,ɔ/əu,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,M,母,u,文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,M,拇,u,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,M,戊,u,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,M,茂,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,M,贸,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,兜,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,斗,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,抖,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,陡,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,蚪,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,斗,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,偷,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,敨,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,透,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,头,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,投,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,骰,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,豆,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,逗,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,痘,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,T,脰,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,楼,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,搂,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,耧,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,娄,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,搂,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,篓,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,溇,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,漏,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,L,陋,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,TS,走,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,TS,奏,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,TS,凑,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,TS,叟,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,TS,嗽,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,勾,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,钩,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,沟,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,狗,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,苟,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,垢,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,枸,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,彀,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,够,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,构,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,购,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,勾,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,抠,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,眍,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,口,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,叩,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,扣,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,寇,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,藕,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,偶,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,K,偶,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,吼,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,侯,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,喉,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,猴,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,瘊,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,後,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,厚,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,后,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,候,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,鲎,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,欧,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,瓯,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,区,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,鸥,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,呕,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,殴,əu,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,沤,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,侯,Ø,怄,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,P,拜,ɑ/ɛ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,P,排,ɑ/ɛ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,P,�,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,M,埋,ɑ/ɛ,白
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,L,攋,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,TS*,䍉,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,TS*,箉,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,TS*,斋,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,TS*,豺,ɛ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,皆,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,阶,ɑ,白读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,稭,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,偕,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,介,iɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,界,ɑ/iɑ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,芥,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,尬,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,疥,ɑ/iɑ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,届,ɑ/iɑ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,戒,ɑ/iɑ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,庎,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,揩,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,K,楷,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,Ø,谐,ɛ/iɛ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,Ø,骇,ɛ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,Ø,械,iɛ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,皆,Ø,挨,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,P,摆,ɑ/ɛ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,P,派,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,P,牌,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,P,簰,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,P,罢,o/ɑ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,P,稗,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,M,买,ɑ/ɛ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,M,卖,ɑ/ɛ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,N,奶,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,TS*,债,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,TS*,钗,o/ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,TS*,差,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,TS*,柴,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,TS*,筛,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,TS*,洒,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,TS*,晒,o,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,K,佳,,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,K,街,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,K,解,ɑ/iɑ,白读/文读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,K,懈,ɛ,白读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,K,涯,iɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,K,崖,iɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,K,捱,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,Ø,鞋,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,Ø,解,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,Ø,解,ɑ,白读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,Ø,蟹,ɑ,白读
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,Ø,矮,ɑ,
HM01,海门镇沙地话,太湖片-苏沪嘉小片,,,佳,Ø,隘,,
